rental_id,duration,bike_id,end_rental_date_time,end_station_id,end_station_name,start_rental_date_time,start_station_id,start_station_name,start_longitude,start_latitude,end_longitude,end_latitude,year
90573425,2880,7707,26/08/2019 21:16,177,"Ashley Place, Victoria",26/08/2019 20:28,307,"Black Lion Gate, Kensington Gardens",-0.187843,51.5099,-0.140948,51.4962,2019
79053235,900,8887,08/08/2018 9:05,428,"Exhibition Road, Knightsbridge",08/08/2018 8:50,176,"Gloucester Terrace, Bayswater",-0.188099,51.5179,-0.174554,51.4999,2018
85907539,540,10285,16/04/2019 11:18,251,"Brushfield Street, Liverpool Street",16/04/2019 11:09,466,"Whiston Road, Haggerston",-0.076341,51.5345,-0.079249,51.5189,2019
100240384,240,11367,03/08/2020 9:23,397,"Devonshire Terrace, Bayswater",03/08/2020 9:19,584,"Ilchester Gardens, Bayswater",-0.19096,51.5124,-0.17977,51.5135,2020
96791597,60,8148,09/05/2020 11:26,487,"Canton Street, Poplar",09/05/2020 11:25,487,"Canton Street, Poplar",-0.025626,51.5118,-0.025626,51.5118,2020
81202695,720,11494,10/10/2018 16:02,4,"St. Chad's Street, King's Cross",10/10/2018 15:50,73,"Old Street Station, St. Luke's",-0.0884862,51.5257,-0.120974,51.5301,2018
78660783,1560,12292,29/07/2018 21:37,383,"Frith Street, Soho",29/07/2018 21:11,95,"Aldersgate Street, Barbican",-0.0973402,51.5208,-0.131214,51.5131,2018
71972304,1140,15522,08/12/2017 17:42,539,"Hoxton Station, Hoxton",08/12/2017 17:23,71,"Newgate Street , St. Paul's",-0.0988509,51.5154,-0.075901,51.5311,2017
70990806,480,11904,01/11/2017 17:43,154,"Waterloo Station 3, Waterloo",01/11/2017 17:35,751,"Newton Street, Covent Garden",-0.120909,51.5161,-0.113864,51.504,2017
70052417,660,10427,03/10/2017 18:38,72,"Farringdon Lane, Clerkenwell",03/10/2017 18:27,32,"Leonard Circus , Shoreditch",-0.0844393,51.5247,-0.10834,51.5235,2017
100500793,1380,16461,09/08/2020 10:14,750,"Culvert Road, Battersea",09/08/2020 9:51,723,"Stephendale Road, Sands End",-0.190346,51.4682,-0.15785,51.4711,2020
67487839,420,2891,18/07/2017 14:01,578,"Hollybush Gardens, Bethnal Green",18/07/2017 13:54,58,"New Inn Yard, Shoreditch",-0.0792481,51.5245,-0.057133,51.5276,2017
67809812,240,10660,27/07/2017 15:09,432,"Exhibition Road Museums, South Kensington",27/07/2017 15:05,150,"Holy Trinity Brompton, Knightsbridge",-0.168917,51.4971,-0.173894,51.497,2017
72539282,360,412,11/01/2018 10:11,542,"Salmon Lane, Limehouse",11/01/2018 10:05,483,"Albert Gardens, Stepney",-0.047784,51.5133,-0.033828,51.5141,2018
77443258,660,5285,30/06/2018 17:59,255,"Clifton Road, Maida Vale",30/06/2018 17:48,153,"Bayswater Road, Hyde Park",-0.174293,51.5118,-0.179593,51.5256,2018
98022579,3000,8363,09/06/2020 18:12,597,"Fulham Park Road, Fulham",09/06/2020 17:22,615,"Finlay Street, Fulham",-0.215896,51.4769,-0.20782,51.4735,2020
65944202,240,8395,10/06/2017 20:30,260,"Broadwick Street, Soho",10/06/2017 20:26,116,"Little Argyll Street, West End",-0.141424,51.5145,-0.135581,51.5137,2017
74239776,2700,5558,01/04/2018 15:20,192,"Wardour Street, Soho",01/04/2018 14:35,428,"Exhibition Road, Knightsbridge",-0.174554,51.4999,-0.133202,51.5125,2018
82269649,660,2767,14/11/2018 18:20,150,"Holy Trinity Brompton, Knightsbridge",14/11/2018 18:09,289,"South Audley Street, Mayfair",-0.151296,51.5092,-0.168917,51.4971,2018
77527902,1080,1640,02/07/2018 18:53,820,"Victory Place, Walworth",02/07/2018 18:35,108,"Abbey Orchard Street, Westminster",-0.132102,51.4981,-0.092486949,51.49266501,2018
91344304,1440,2014,17/09/2019 18:09,300,"Serpentine Car Park, Hyde Park",17/09/2019 17:45,213,"Wellington Arch, Hyde Park",-0.149569,51.5027,-0.17273,51.505,2019
67783187,1140,9296,26/07/2017 18:56,173,"Waterloo Road, South Bank",26/07/2017 18:37,130,"Tower Gardens , Tower",-0.0754595,51.5095,-0.113001,51.5049,2017
74419331,1440,14134,09/04/2018 19:56,220,"Chelsea Green, Chelsea",09/04/2018 19:32,43,"Crawford Street, Marylebone",-0.157184,51.5203,-0.166485,51.4907,2018
88982762,540,4174,12/07/2019 21:21,46,"Nesham Street, Wapping",12/07/2019 21:12,552,"Watney Street, Shadwell",-0.056667,51.5115,-0.06691,51.5071,2019
94730526,1680,12613,01/02/2020 12:27,47,"Warwick Avenue Station, Maida Vale",01/02/2020 11:59,639,"Coomer Place, West Kensington",-0.202039,51.4836,-0.183846,51.5233,2020
92489715,360,5777,27/10/2019 12:26,403,"George Place Mews, Marylebone",27/10/2019 12:20,311,"Foley Street, Fitzrovia",-0.140486,51.5192,-0.15825,51.5169,2019
98674703,840,16360,25/06/2020 9:37,826,"Allington Street, Victoria",25/06/2020 9:23,313,"Wells Street, Fitzrovia",-0.138073,51.5173,-0.142952,51.496858,2020
99802651,1920,2804,23/07/2020 9:35,55,"Finsbury Circus, Liverpool Street",23/07/2020 9:03,821,"Battersea Power Station, Battersea Park",-0.147702349,51.48351589,-0.0866855,51.5171,2020
68542179,228,744,18/08/2017 8:27,445,"Cheshire Street, Bethnal Green",18/08/2017 8:23,507,"Clarkson Street, Bethnal Green",-0.059091,51.5287,-0.065076,51.5239,2017
99374231,2040,3436,12/07/2020 20:07,300,"Serpentine Car Park, Hyde Park",12/07/2020 19:33,733,"Park Lane, Mayfair",-0.150817,51.5054,-0.17273,51.505,2020
91141536,1320,11980,12/09/2019 8:52,421,"Southwark Station 2, Southwark",12/09/2019 8:30,625,"Queen's Circus, Battersea Park",-0.149552,51.4776,-0.105312,51.504,2019
77378236,60,12425,29/06/2018 8:41,281,"Smith Square, Westminster",29/06/2018 8:40,281,"Smith Square, Westminster",-0.127575,51.4958,-0.127575,51.4958,2018
88365605,240,6548,27/06/2019 19:49,39,"Shoreditch High Street, Shoreditch",27/06/2019 19:45,319,"Baldwin Street, St. Luke's",-0.0885428,51.527,-0.0781309,51.5264,2019
88105971,480,1406,21/06/2019 8:50,680,"Westbridge Road, Battersea",21/06/2019 8:42,609,"Sugden Road, Clapham",-0.157788,51.4651,-0.170329,51.4777,2019
99376303,1860,11496,12/07/2020 20:40,303,"Albert Gate, Hyde Park",12/07/2020 20:09,307,"Black Lion Gate, Kensington Gardens",-0.187843,51.5099,-0.158456,51.503,2020
94982326,960,8994,11/02/2020 18:04,102,"Jewry Street, Aldgate",11/02/2020 17:48,358,"High Holborn , Covent Garden",-0.124332,51.5164,-0.0767934,51.5134,2020
78893661,960,3742,04/08/2018 14:30,233,"Pall Mall East, West End",04/08/2018 14:14,541,"Green Park Station, Mayfair",-0.142844,51.5066,-0.1307,51.5078,2018
76907957,180,9826,18/06/2018 10:54,177,"Ashley Place, Victoria",18/06/2018 10:51,118,"Rochester Row, Westminster",-0.135478,51.4958,-0.140948,51.4962,2018
81900916,840,10046,01/11/2018 17:21,25,"Doric Way , Somers Town",01/11/2018 17:07,78,"Sadlers Sports Centre, Finsbury",-0.0994895,51.5249,-0.13225,51.5288,2018
101170422,1440,13078,27/08/2020 6:58,547,"East India DLR, Blackwall",27/08/2020 6:34,547,"East India DLR, Blackwall",-0.002275,51.5095,-0.002275,51.5095,2020
89957346,420,13055,08/08/2019 9:22,160,"Waterloo Place, St. James's",08/08/2019 9:15,281,"Smith Square, Westminster",-0.127575,51.4958,-0.131774,51.5066,2019
93453403,900,159,03/12/2019 18:55,821,"Battersea Power Station, Battersea Park",03/12/2019 18:40,221,"Horseferry Road, Westminster",-0.130459,51.4948,-0.147702349,51.48351589,2019
65974167,4920,13978,11/06/2017 18:57,693,"Felsham Road, Putney",11/06/2017 17:35,693,"Felsham Road, Putney",-0.215619,51.4648,-0.215619,51.4648,2017
74488683,540,8948,12/04/2018 14:50,33,"Central House, Aldgate",12/04/2018 14:41,491,"Queen Mary's, Mile End",-0.041378,51.5225,-0.0678275,51.5168,2018
85823797,1260,14100,13/04/2019 9:25,213,"Wellington Arch, Hyde Park",13/04/2019 9:04,43,"Crawford Street, Marylebone",-0.157184,51.5203,-0.149569,51.5027,2019
92128615,780,15916,14/10/2019 10:56,173,"Waterloo Road, South Bank",14/10/2019 10:43,314,"Tyers Gate, Bermondsey",-0.0831594,51.5009,-0.113001,51.5049,2019
79421380,360,9766,19/08/2018 7:27,827,"Cranmer Road, Stockwell",19/08/2018 7:21,144,"Kennington Cross, Kennington",-0.111436,51.4889,-0.111481,51.479593,2018
79055128,720,8937,08/08/2018 9:30,380,"Stanhope Gate, Mayfair",08/08/2018 9:18,395,"Cadogan Gardens, Chelsea",-0.159919,51.4925,-0.150667,51.5069,2018
87679221,1080,12343,07/06/2019 7:47,789,"Podium, Queen Elizabeth Olympic Park",07/06/2019 7:29,487,"Canton Street, Poplar",-0.025626,51.5118,-0.0118895,51.5387,2019
77658159,240,2195,05/07/2018 17:43,159,"Great Marlborough Street, Soho",05/07/2018 17:39,106,"Woodstock Street, Mayfair",-0.147302,51.5141,-0.137841,51.5146,2018
90566462,3720,1947,26/08/2019 18:40,747,"Ormonde Gate, Chelsea",26/08/2019 17:38,747,"Ormonde Gate, Chelsea",-0.161765,51.488,-0.161765,51.488,2019
83275087,1200,3733,02/01/2019 9:27,433,"Wren Street, Holborn",02/01/2019 9:07,374,"Waterloo Station 1, Waterloo",-0.113864,51.504,-0.116279,51.5246,2019
96255672,1680,5624,16/04/2020 21:50,665,"Smugglers Way, Wandsworth",16/04/2020 21:22,708,"Disraeli Road, Putney",-0.216146,51.4616,-0.191723,51.4611,2020
64764444,240,13628,08/05/2017 8:29,621,"Wandsworth Town Station, Wandsworth",08/05/2017 8:25,685,"Osiers Road, Wandsworth",-0.198735,51.4607,-0.187427,51.4609,2017
98478915,1080,16471,21/06/2020 11:50,313,"Wells Street, Fitzrovia",21/06/2020 11:32,7,"Charlbert Street, St. John's Wood",-0.168074,51.5343,-0.138073,51.5173,2020
80569125,600,4059,21/09/2018 9:26,109,"Soho Square , Soho",21/09/2018 9:16,797,"Ossulston Street, Somers Town",-0.128281945,51.52930361,-0.132329,51.5156,2018
79265792,1380,14538,14/08/2018 18:31,446,"York Hall, Bethnal Green",14/08/2018 18:08,427,"Cheapside, Bank",-0.0929403,51.514,-0.055894,51.5289,2018
82550644,1260,13038,27/11/2018 8:32,432,"Exhibition Road Museums, South Kensington",27/11/2018 8:11,624,"Courland Grove, Wandsworth Road",-0.132103,51.4729,-0.173894,51.497,2018
99808532,1140,14694,23/07/2020 13:05,379,"Turquoise Island, Notting Hill",23/07/2020 12:46,605,"Seymour Place, Marylebone",-0.163667,51.5203,-0.200838,51.5143,2020
80288167,1620,7989,13/09/2018 17:45,153,"Bayswater Road, Hyde Park",13/09/2018 17:18,27,"Bouverie Street, Temple",-0.107928,51.5138,-0.174293,51.5118,2018
68312373,358,12875,11/08/2017 18:48,404,"Palace Gate, Kensington Gardens",11/08/2017 18:42,307,"Black Lion Gate, Kensington Gardens",-0.187843,51.5099,-0.1844,51.502,2017
71580232,780,5720,23/11/2017 7:26,331,"Bunhill Row, Moorgate",23/11/2017 7:13,154,"Waterloo Station 3, Waterloo",-0.113864,51.504,-0.0898879,51.5209,2017
96086422,420,16599,09/04/2020 16:40,282,"Royal London Hospital, Whitechapel",09/04/2020 16:33,491,"Queen Mary's, Mile End",-0.041378,51.5225,-0.0596421,51.5191,2020
68662040,498,11873,22/08/2017 9:40,428,"Exhibition Road, Knightsbridge",22/08/2017 9:32,142,"West Cromwell Road, Earl's Court",-0.198287,51.4937,-0.174554,51.4999,2017
62048985,1140,9300,31/01/2017 8:26,207,"Grosvenor Crescent, Belgravia",31/01/2017 8:07,543,"Lansdowne Walk, Ladbroke Grove",-0.204666,51.5096,-0.153195,51.5014,2017
72658086,1080,6880,16/01/2018 19:02,695,"Islington Green, Angel",16/01/2018 18:44,357,"Howland Street, Fitzrovia",-0.139016,51.521,-0.102758,51.5364,2018
68580457,1429,2379,19/08/2017 14:52,512,"Pritchard's Road, Bethnal Green",19/08/2017 14:28,202,"Leman Street, Aldgate",-0.069542,51.5124,-0.06142,51.5321,2017
98725681,480,17138,26/06/2020 7:56,580,"Doddington Grove, Kennington",26/06/2020 7:48,156,"New Kent Road, The Borough",-0.0929212,51.4944,-0.102996,51.4869,2020
86912048,3900,2390,16/05/2019 19:17,57,"Guilford Street , Bloomsbury",16/05/2019 18:12,26,"Ampton Street , Clerkenwell",-0.118295,51.5273,-0.120203,51.5233,2019
95941981,420,17157,30/03/2020 21:39,489,"Christian Street, Whitechapel",30/03/2020 21:32,587,"Monument Street, Monument",-0.08497,51.5096,-0.064094,51.5131,2020
99008632,1080,203,03/07/2020 16:10,831,"St John's Crescent, Brixton",03/07/2020 15:52,80,"Webber Street , Southwark",-0.102091,51.5007,-0.113184,51.466231,2020
76215059,1200,6455,31/05/2018 13:38,64,"William IV Street, Strand",31/05/2018 13:18,428,"Exhibition Road, Knightsbridge",-0.174554,51.4999,-0.124749,51.5095,2018
100122229,600,3434,31/07/2020 18:21,836,"York Way, Kings Cross",31/07/2020 18:11,98,"Hampstead Road, Euston",-0.138231,51.5255,-0.125442,51.541596,2020
62540553,1980,14675,21/02/2017 9:08,529,"Manresa Road, Chelsea",21/02/2017 8:35,609,"Sugden Road, Clapham",-0.157788,51.4651,-0.170983,51.4869,2017
65188479,480,3756,21/05/2017 17:16,284,"Lambeth North Station, Waterloo",21/05/2017 17:08,194,"Hop Exchange, The Borough",-0.0917738,51.5046,-0.112031,51.4991,2017
76393698,2100,10526,05/06/2018 1:00,674,"Carnegie Street, King's Cross",05/06/2018 0:25,20,"Drummond Street , Euston",-0.135273,51.5277,-0.116191,51.5355,2018
95950625,180,16667,31/03/2020 19:25,71,"Newgate Street , St. Paul's",31/03/2020 19:22,393,"Snow Hill, Farringdon",-0.103604,51.5173,-0.0988509,51.5154,2020
75209151,2820,471,04/05/2018 17:44,191,"Hyde Park Corner, Hyde Park",04/05/2018 16:57,541,"Green Park Station, Mayfair",-0.142844,51.5066,-0.153521,51.5031,2018
74942610,420,9265,24/04/2018 20:40,274,"Warwick Road, Olympia",24/04/2018 20:33,37,"Penywern Road, Earl's Court",-0.192369,51.4916,-0.205284,51.4967,2018
73194261,1080,10359,09/02/2018 11:52,152,"Hampton Street, Walworth",09/02/2018 11:34,83,"Panton Street, West End",-0.131511,51.5096,-0.101537,51.4922,2018
98891840,4800,9404,29/06/2020 20:39,683,"Dorothy Road, Clapham Junction",29/06/2020 19:19,186,"South Wharf Road, Paddington",-0.175811,51.5173,-0.163751,51.4651,2020
69619134,540,3582,20/09/2017 18:38,695,"Islington Green, Angel",20/09/2017 18:29,72,"Farringdon Lane, Clerkenwell",-0.10834,51.5235,-0.102758,51.5364,2017
100178050,1800,9694,01/08/2020 19:26,482,"Exhibition Road Museums 2, South Kensington",01/08/2020 18:56,7,"Charlbert Street, St. John's Wood",-0.168074,51.5343,-0.02377,51.5098,2020
91996842,540,5915,09/10/2019 7:05,546,"New Fetter Lane, Holborn",09/10/2019 6:56,818,"Westminster Pier, Westminster",-0.12382352,51.501513,-0.107987,51.5174,2019
83790047,840,4543,24/01/2019 9:20,619,"Irene Road, Parsons Green",24/01/2019 9:06,642,"Fawcett Close, Battersea",-0.174486,51.4692,-0.19701,51.4738,2019
99840631,240,8368,24/07/2020 7:12,673,"Hibbert Street, Battersea",24/07/2020 7:08,638,"Falcon Road, Clapham Junction",-0.169821,51.4666,-0.180389,51.4652,2020
95676192,240,16661,13/03/2020 7:51,619,"Irene Road, Parsons Green",13/03/2020 7:47,636,"South Park, Sands End",-0.193502,51.4671,-0.19701,51.4738,2020
82746049,1320,6600,05/12/2018 10:49,357,"Howland Street, Fitzrovia",05/12/2018 10:27,397,"Devonshire Terrace, Bayswater",-0.17977,51.5135,-0.139016,51.521,2018
97090031,600,2710,18/05/2020 20:36,648,"Peterborough Road, Sands End",18/05/2020 20:26,691,"Erin Close, Walham Green",-0.195777,51.4795,-0.196275,51.469,2020
97534528,780,8463,28/05/2020 20:10,51,"Finsbury Library , Finsbury",28/05/2020 19:57,239,"Warren Street Station, Euston",-0.138019,51.5244,-0.104298,51.5267,2020
61546503,2040,13376,09/01/2017 9:42,109,"Soho Square , Soho",09/01/2017 9:08,738,"Imperial Road, Sands End",-0.187279,51.4751,-0.132329,51.5156,2017
69673009,1020,3775,22/09/2017 12:43,307,"Black Lion Gate, Kensington Gardens",22/09/2017 12:26,191,"Hyde Park Corner, Hyde Park",-0.153521,51.5031,-0.187843,51.5099,2017
95961971,900,7472,02/04/2020 8:37,569,"Pitfield Street Central, Hoxton",02/04/2020 8:22,444,"Bethnal Green Garden, Bethnal Green",-0.055312,51.5257,-0.08299,51.5321,2020
70645617,660,9968,21/10/2017 14:02,32,"Leonard Circus , Shoreditch",21/10/2017 13:51,399,"Brick Lane Market, Shoreditch",-0.071654,51.5226,-0.0844393,51.5247,2017
72116771,300,5487,16/12/2017 20:46,293,"Kensington Olympia Station, Olympia",16/12/2017 20:41,142,"West Cromwell Road, Earl's Court",-0.198287,51.4937,-0.209494,51.4982,2017
94440744,1440,8700,21/01/2020 7:16,665,"Smugglers Way, Wandsworth",21/01/2020 6:52,682,"Crisp Road, Hammersmith",-0.226606,51.4881,-0.191723,51.4611,2020
62760389,540,14173,02/03/2017 12:00,529,"Manresa Road, Chelsea",02/03/2017 11:51,737,"Fulham Broadway, Walham Green",-0.194117,51.4799,-0.170983,51.4869,2017
64920497,540,5290,12/05/2017 17:16,136,"Queen Victoria Street, St. Paul's",12/05/2017 17:07,41,"Sun Street, Liverpool Street",-0.0839112,51.52,-0.0974417,51.512,2017
91979719,1620,3431,08/10/2019 15:08,204,"Margery Street, Clerkenwell",08/10/2019 14:41,7,"Charlbert Street, St. John's Wood",-0.168074,51.5343,-0.112433,51.5266,2019
95492344,660,9339,05/03/2020 16:28,14,"Belgrove Street , King's Cross",05/03/2020 16:17,357,"Howland Street, Fitzrovia",-0.139016,51.521,-0.123617,51.5299,2020
86387929,3000,1972,30/04/2019 11:36,762,"Storey's Gate, Westminster",30/04/2019 10:46,622,"Lansdowne Road, Ladbroke Grove",-0.205536,51.5075,-0.129699,51.5007,2019
66906150,420,12989,04/07/2017 13:13,611,"Princedale Road , Holland Park",04/07/2017 13:06,442,"Walmer Road, Avondale",-0.211358,51.5101,-0.208487,51.5065,2017
81568506,1560,7673,21/10/2018 15:04,622,"Lansdowne Road, Ladbroke Grove",21/10/2018 14:38,124,"Eaton Square, Belgravia",-0.150905,51.4965,-0.205536,51.5075,2018
67342992,420,13679,14/07/2017 17:25,335,"Tavistock Street, Covent Garden",14/07/2017 17:18,68,"Theobald's Road , Holborn",-0.116688,51.5206,-0.120719,51.512,2017
70259640,180,13087,09/10/2017 20:42,401,"Columbia Road, Shoreditch",09/10/2017 20:39,132,"Bethnal Green Road, Shoreditch",-0.0747549,51.5236,-0.075375,51.5282,2017
92928107,540,4673,12/11/2019 18:24,2,"Phillimore Gardens, Kensington",12/11/2019 18:15,651,"Thorndike Close, West Chelsea",-0.183854,51.4809,-0.197574,51.4996,2019
67099712,1260,6848,08/07/2017 16:29,71,"Newgate Street , St. Paul's",08/07/2017 16:08,93,"Cloudesley Road, Angel",-0.109025,51.5344,-0.0988509,51.5154,2017
65985413,540,13767,12/06/2017 7:23,290,"Winsland Street, Paddington",12/06/2017 7:14,151,"Chepstow Villas, Notting Hill",-0.201555,51.5121,-0.1711032,51.518268,2017
85983911,1200,12750,18/04/2019 14:38,341,"Craven Street, Strand",18/04/2019 14:18,5,"Sedding Street, Sloane Square",-0.156876,51.4931,-0.126021,51.5081,2019
92642662,300,2268,01/11/2019 10:14,404,"Palace Gate, Kensington Gardens",01/11/2019 10:09,277,"Kensington Church Street, Kensington",-0.191496,51.5032,-0.1844,51.502,2019
80569171,300,15983,21/09/2018 9:21,682,"Crisp Road, Hammersmith",21/09/2018 9:16,707,"Barons Court Station, West Kensington",-0.215087,51.4902,-0.226606,51.4881,2018
101194820,1020,17714,28/08/2020 7:18,817,"Riverlight South, Nine Elms",28/08/2020 7:01,826,"Allington Street, Victoria",-0.142952,51.496858,-0.13821289,51.48133503,2020
62632803,1620,14612,24/02/2017 15:47,571,"Westfield Southern Terrace ,Shepherd's Bush",24/02/2017 15:20,6,"Broadcasting House, Marylebone",-0.144229,51.5181,-0.218337,51.5063,2017
93341737,360,12680,29/11/2019 8:24,633,"Vereker Road, West Kensington",29/11/2019 8:18,616,"Aintree Street, Fulham",-0.209973,51.481,-0.209379,51.4896,2019
65430871,840,12296,27/05/2017 12:51,234,"Liverpool Road (N1 Centre), Angel",27/05/2017 12:37,749,"Haggerston Road, Haggerston ",-0.0742847,51.5393,-0.106993,51.5345,2017
68805731,592,14741,26/08/2017 13:14,221,"Horseferry Road, Westminster",26/08/2017 13:04,773,"Tallis Street, Temple",-0.107349,51.5119,-0.130459,51.4948,2017
62859321,180,1066,06/03/2017 18:54,668,"Ravenscourt Park Station, Hammersmith",06/03/2017 18:51,730,"Bridge Avenue, Hammersmith",-0.229117,51.4921,-0.23677,51.4942,2017
87098356,960,14591,22/05/2019 9:12,115,"Braham Street, Aldgate",22/05/2019 8:56,564,"Somerset House, Strand",-0.117619,51.5099,-0.0735377,51.5142,2019
99502124,2940,10427,16/07/2020 14:04,721,"Wendon Street, Old Ford",16/07/2020 13:15,459,"Gunmakers Lane, Old Ford",-0.03338,51.5352,-0.0262627,51.536,2020
92566668,1500,6792,29/10/2019 20:21,227,"Great Percy Street, Clerkenwell",29/10/2019 19:56,260,"Broadwick Street, Soho",-0.135581,51.5137,-0.115481,51.5289,2019
86090249,1080,3605,21/04/2019 12:07,393,"Snow Hill, Farringdon",21/04/2019 11:49,717,"Dunston Road , Haggerston",-0.0758857,51.5366,-0.103604,51.5173,2019
78150798,240,13481,17/07/2018 13:50,558,"Page Street, Westminster",17/07/2018 13:46,294,"St. George's Square, Pimlico",-0.135636,51.4882,-0.127554,51.494,2018
67833379,1020,6480,28/07/2017 9:13,167,"Eccleston Place, Victoria",28/07/2017 8:56,290,"Winsland Street, Paddington",-0.1711032,51.518268,-0.147624,51.494,2017
71113966,600,1057,06/11/2017 5:27,260,"Broadwick Street, Soho",06/11/2017 5:17,243,"Gloucester Street, Pimlico",-0.139625,51.491,-0.135581,51.5137,2017
66212802,240,10771,17/06/2017 12:46,405,"Gloucester Road Station, South Kensington",17/06/2017 12:42,392,"Imperial College, Knightsbridge",-0.179702,51.4994,-0.182671,51.4942,2017
68554638,5486,644,18/08/2017 17:24,85,"Tanner Street, Bermondsey",18/08/2017 15:52,587,"Monument Street, Monument",-0.08497,51.5096,-0.0786004,51.5006,2017
62176419,720,4188,05/02/2017 17:07,109,"Soho Square , Soho",05/02/2017 16:55,99,"Old Quebec Street, Marylebone",-0.158264,51.5146,-0.132329,51.5156,2017
80059736,360,15416,07/09/2018 8:23,492,"The Green Bridge, Mile End",07/09/2018 8:17,499,"Furze Green, Bow",-0.021345,51.5193,-0.03562,51.5247,2018
87631436,660,8297,05/06/2019 19:24,18,"Drury Lane, Covent Garden",05/06/2019 19:13,230,"Poured Lines, Bankside",-0.103137,51.5067,-0.12222,51.5148,2019
98812389,600,6173,27/06/2020 20:28,337,"Pembridge Villas, Notting Hill",27/06/2020 20:18,47,"Warwick Avenue Station, Maida Vale",-0.183846,51.5233,-0.197525,51.5111,2020
87239602,420,9901,25/05/2019 19:46,610,"Danvers Street, West Chelsea",25/05/2019 19:39,405,"Gloucester Road Station, South Kensington",-0.182671,51.4942,-0.172078,51.4826,2019
98541249,1500,15206,22/06/2020 16:41,104,"Crosswall, Tower",22/06/2020 16:16,138,"Green Street, Mayfair",-0.157437,51.5123,-0.0771213,51.5116,2020
62243488,480,14821,08/02/2017 9:16,244,"Earnshaw Street , Covent Garden",08/02/2017 9:08,374,"Waterloo Station 1, Waterloo",-0.113864,51.504,-0.128585,51.5161,2017
67385420,2760,893,15/07/2017 20:59,379,"Turquoise Island, Notting Hill",15/07/2017 20:13,742,"Blenheim Crescent, Ladbroke Grove",-0.208565,51.5151,-0.200838,51.5143,2017
97508441,840,14581,28/05/2020 13:26,55,"Finsbury Circus, Liverpool Street",28/05/2020 13:12,792,"Blackfriars Road, Southwark",-0.104541,51.5055,-0.0866855,51.5171,2020
89117893,180,443,16/07/2019 16:39,194,"Hop Exchange, The Borough",16/07/2019 16:36,193,"Bankside Mix, Bankside",-0.100186,51.5058,-0.0917738,51.5046,2019
91500435,1740,2697,21/09/2019 17:28,29,"Hereford Road, Bayswater",21/09/2019 16:59,160,"Waterloo Place, St. James's",-0.131774,51.5066,-0.193487,51.5137,2019
88210636,360,558,24/06/2019 7:00,228,"St. James's Square, St. James's",24/06/2019 6:54,826,"Allington Street, Victoria",-0.142952,51.496858,-0.134621,51.5074,2019
87249762,660,14038,26/05/2019 10:57,219,"Bramham Gardens, Earl's Court",26/05/2019 10:46,671,"Parsons Green Station, Parsons Green",-0.201968,51.4751,-0.190394,51.4902,2019
99525839,240,13838,16/07/2020 21:26,151,"Chepstow Villas, Notting Hill",16/07/2020 21:22,224,"Queensway, Kensington Gardens",-0.1874024,51.51031,-0.201555,51.5121,2020
80414404,720,11049,17/09/2018 9:00,15,"Great Russell Street, Bloomsbury",17/09/2018 8:48,272,"Baylis Road, Waterloo",-0.110699,51.5014,-0.127854,51.5177,2018
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
